Date,High,Low,Open,Close,Volume,Adj Close,Name
2020-02-10,36.26185989379883,35.7874755859375,36.25237274169922,35.87286376953125,19998385.0,33.50603485107422,PFE
2020-02-11,36.17647171020508,35.8254280090332,35.948768615722656,36.138519287109375,16027335.0,33.75416564941406,PFE
2020-02-12,36.2333984375,35.7874755859375,36.138519287109375,35.806453704833984,22944315.0,33.444007873535156,PFE
2020-02-13,35.65464782714844,35.0,35.65464782714844,35.0379524230957,22099745.0,32.7262077331543,PFE
2020-02-14,35.14231491088867,34.554080963134766,35.07590103149414,34.639469146728516,21006747.0,32.35401916503906,PFE
2020-02-18,34.7912712097168,34.411766052246094,34.67741775512695,34.45920181274414,17988513.0,32.18564224243164,PFE
2020-02-19,34.629981994628906,34.35483932495117,34.53510284423828,34.37381362915039,17750941.0,32.105892181396484,PFE
2020-02-20,34.2125244140625,33.5958251953125,33.880455017089844,34.013282775878906,42953135.0,31.769145965576172,PFE
2020-02-21,33.98482131958008,33.709678649902344,33.927894592285156,33.88994216918945,32425256.0,31.653942108154297,PFE
2020-02-24,33.58633804321289,32.82732391357422,33.244781494140625,32.89373779296875,37969296.0,30.723468780517578,PFE
2020-02-25,32.96015167236328,31.982921600341797,32.90322494506836,32.191650390625,41878898.0,30.06770133972168,PFE
2020-02-26,33.406070709228516,32.27703857421875,32.48576736450195,32.94117736816406,47920005.0,30.767776489257812,PFE
2020-02-27,33.880455017089844,32.35293960571289,32.67552185058594,32.35293960571289,55444827.0,30.21834945678711,PFE
2020-02-28,32.20113754272461,30.863378524780273,31.774194717407227,31.707780838012695,66057447.0,29.61575698852539,PFE
2020-03-02,33.159393310546875,31.736242294311523,32.17267608642578,33.092979431152344,42034469.0,30.909564971923828,PFE
2020-03-03,33.946868896484375,32.12523651123047,33.37760925292969,32.542694091796875,46174475.0,30.395584106445312,PFE
2020-03-04,34.5920295715332,33.159393310546875,33.30170822143555,34.53510284423828,38712155.0,32.256534576416016,PFE
2020-03-05,34.326377868652344,33.35863494873047,33.82352828979492,33.64326477050781,35096303.0,31.423542022705078,PFE
2020-03-06,33.36812210083008,32.371917724609375,32.92219924926758,33.225807189941406,40931036.0,31.033632278442383,PFE
2020-03-09,32.91271209716797,31.461101531982422,31.745731353759766,32.03036117553711,43183856.0,29.917055130004883,PFE
2020-03-10,32.88425064086914,31.31878662109375,32.79886245727539,32.81783676147461,40548329.0,30.652576446533203,PFE
2020-03-11,32.14421463012695,30.03795051574707,32.03036117553711,30.521821975708008,65350213.0,28.508045196533203,PFE
2020-03-12,30.360530853271484,28.462997436523438,28.918405532836914,28.48197364807129,62731445.0,26.602781295776367,PFE
2020-03-13,31.195446014404297,28.68121337890625,29.667932510375977,31.034156799316406,60553038.0,28.9865779876709,PFE
2020-03-16,30.62618637084961,28.130929946899414,28.40607261657715,28.63377571105957,50995050.0,26.744571685791016,PFE
2020-03-17,30.977230072021484,29.022769927978516,30.01897430419922,30.5123348236084,54220606.0,28.499187469482422,PFE
2020-03-18,30.939279556274414,28.757116317749023,29.19354820251465,30.70208740234375,43884976.0,28.67641830444336,PFE
2020-03-19,30.59772300720215,28.47248649597168,30.569259643554688,28.861480712890625,59820929.0,26.957252502441406,PFE
2020-03-20,29.09867286682129,27.428842544555664,28.728652954101562,27.523719787597656,52488989.0,25.70775604248047,PFE
2020-03-23,28.064516067504883,26.45161247253418,27.286527633666992,27.03036117553711,52853041.0,25.2469482421875,PFE
2020-03-24,28.510435104370117,27.419355392456055,27.99810218811035,28.178367614746094,44466784.0,26.3192081451416,PFE
2020-03-25,29.14611053466797,27.514230728149414,27.988615036010742,28.225805282592773,44601275.0,26.3635196685791,PFE
2020-03-26,30.351043701171875,28.349145889282227,28.35863494873047,30.123340606689453,43269967.0,28.135854721069336,PFE
2020-03-27,30.11385154724121,29.089183807373047,29.22201156616211,29.3168888092041,38290344.0,27.382612228393555,PFE
2020-03-30,31.166982650756836,29.459203720092773,29.459203720092773,30.996204376220703,29943508.0,28.951129913330078,PFE
2020-03-31,31.309297561645508,30.58823585510254,30.74003791809082,30.967742919921875,29466151.0,28.92454719543457,PFE
2020-04-01,30.62618637084961,29.91461181640625,30.284629821777344,30.123340606689453,26709625.0,28.135854721069336,PFE
2020-04-02,31.309297561645508,30.123340606689453,30.265655517578125,31.185958862304688,27186876.0,29.12836456298828,PFE
2020-04-03,32.15370178222656,30.958253860473633,30.958253860473633,31.9165096282959,32837370.0,29.810712814331055,PFE
2020-04-06,33.11195373535156,32.04933547973633,32.18216323852539,32.79886245727539,40503217.0,30.63485336303711,PFE
2020-04-07,33.36812210083008,31.869070053100586,33.20683288574219,31.888046264648438,24226295.0,29.784130096435547,PFE
2020-04-08,33.0170783996582,31.726755142211914,32.24857711791992,32.82732391357422,25523980.0,30.661436080932617,PFE
2020-04-09,33.937381744384766,33.06451416015625,33.235294342041016,33.57685089111328,30648107.0,31.361513137817383,PFE
2020-04-13,34.13662338256836,32.94117736816406,34.117645263671875,33.339656829833984,18270141.0,31.13996696472168,PFE
2020-04-14,34.75332260131836,33.52941131591797,34.08918380737305,34.573055267333984,21845309.0,32.29198455810547,PFE
2020-04-15,34.37381362915039,33.75711441040039,34.2125244140625,34.12713623046875,21312196.0,31.875490188598633,PFE
2020-04-16,34.402278900146484,33.75711441040039,34.26945114135742,34.041744232177734,20657451.0,31.795730590820312,PFE
2020-04-17,35.10436248779297,34.25996017456055,34.629981994628906,35.01897430419922,24404843.0,32.7084846496582,PFE
2020-04-20,35.01897430419922,34.23149871826172,34.51612854003906,34.23149871826172,22530620.0,31.972963333129883,PFE
2020-04-21,34.08918380737305,33.55787658691406,33.946868896484375,33.795066833496094,23975233.0,31.565324783325195,PFE
2020-04-22,35.10436248779297,34.26945114135742,35.06641387939453,34.39278793334961,20182624.0,32.12361145019531,PFE
2020-04-23,35.48387145996094,34.4212532043457,34.4212532043457,34.810245513916016,20185365.0,32.513526916503906,PFE
2020-04-24,35.512332916259766,34.89563751220703,34.95256042480469,35.46489715576172,17353794.0,33.12498474121094,PFE
2020-04-27,36.56546401977539,35.64516067504883,35.66413879394531,36.3662223815918,23394057.0,33.96684646606445,PFE
2020-04-28,37.21062469482422,35.46489715576172,37.04933547973633,35.967742919921875,35666728.0,33.594661712646484,PFE
2020-04-29,36.574951171875,35.77798843383789,36.48956298828125,36.16698455810547,26518535.0,33.78075408935547,PFE
2020-04-30,36.53700256347656,35.445919036865234,36.053131103515625,36.39468765258789,29450973.0,33.993431091308594,PFE
2020-05-01,35.9962043762207,35.47438430786133,35.91081619262695,35.71157455444336,22679867.0,33.35538864135742,PFE
2020-05-04,35.977230072021484,35.49335861206055,35.673622131347656,35.69260025024414,19893512.0,33.33766555786133,PFE
2020-05-05,36.86906814575195,36.30929946899414,36.821632385253906,36.53700256347656,24123952.0,34.12635803222656,PFE
2020-05-06,37.01138687133789,36.53700256347656,36.97343444824219,36.53700256347656,24047432.0,34.12635803222656,PFE
2020-05-07,36.518028259277344,35.0,36.44212341308594,35.06641387939453,33546080.0,33.07920455932617,PFE
2020-05-08,35.46489715576172,35.14231491088867,35.341556549072266,35.31309127807617,19893618.0,33.3119010925293,PFE
2020-05-11,36.25237274169922,35.256168365478516,35.341556549072266,36.148006439208984,25620421.0,34.09950256347656,PFE
2020-05-12,36.28083419799805,35.426944732666016,36.16698455810547,35.445919036865234,19335314.0,33.43720626831055,PFE
2020-05-13,35.502845764160156,34.715370178222656,35.39848327636719,35.15180206298828,24596882.0,33.159751892089844,PFE
2020-05-14,36.01517868041992,34.89563751220703,34.91461181640625,35.977230072021484,22362507.0,33.93840026855469,PFE
2020-05-15,36.214420318603516,35.47438430786133,36.01517868041992,35.8254280090332,25460002.0,33.79520034790039,PFE
2020-05-18,36.48956298828125,35.70208740234375,36.37571334838867,36.119544982910156,22635177.0,34.07265090942383,PFE
2020-05-19,36.072105407714844,35.39848327636719,35.91081619262695,35.74952697753906,19476234.0,33.72360610961914,PFE
2020-05-20,36.24288558959961,35.62618637084961,36.00569152832031,35.70208740234375,17504200.0,33.678855895996094,PFE
2020-05-21,35.72106170654297,35.15180206298828,35.64516067504883,35.351043701171875,17652181.0,33.34769821166992,PFE
2020-05-22,35.60721206665039,35.06641387939453,35.2087287902832,35.5787467956543,15781226.0,33.5625,PFE
2020-05-26,35.92979049682617,35.531307220458984,35.72106170654297,35.56925964355469,23260094.0,33.55355453491211,PFE
2020-05-27,35.61669921875,35.07590103149414,35.49335861206055,35.49335861206055,25904158.0,33.481956481933594,PFE
2020-05-28,36.47058868408203,35.7874755859375,35.901329040527344,36.223907470703125,22521767.0,34.17110061645508,PFE
2020-05-29,36.46110153198242,35.65464782714844,36.30929946899414,36.2333984375,48333067.0,34.1800537109375,PFE
2020-06-01,33.89942932128906,33.12144088745117,33.68121337890625,33.64326477050781,76884979.0,31.736705780029297,PFE
2020-06-02,34.30739974975586,33.44402313232422,33.709678649902344,34.30739974975586,42690900.0,32.36320495605469,PFE
2020-06-03,34.544593811035156,33.71916580200195,34.43074035644531,34.30739974975586,38751996.0,32.36320495605469,PFE
2020-06-04,34.43074035644531,33.870967864990234,33.880455017089844,34.16508483886719,27013388.0,32.22895812988281,PFE
2020-06-05,34.6204948425293,34.041744232177734,34.38330078125,34.14611053466797,36705655.0,32.211055755615234,PFE
2020-06-08,34.724857330322266,33.851993560791016,33.965843200683594,34.715370178222656,30194149.0,32.7480583190918,PFE
2020-06-09,34.78178405761719,34.31688690185547,34.629981994628906,34.35483932495117,21675088.0,32.40795135498047,PFE
2020-06-10,34.582542419433594,34.051231384277344,34.497154235839844,34.07969665527344,29557217.0,32.14841079711914,PFE
2020-06-11,33.851993560791016,31.574953079223633,33.776092529296875,31.59392738342285,63166642.0,29.803503036499023,PFE
2020-06-12,32.35293960571289,31.356735229492188,32.33396530151367,32.0208740234375,37902472.0,30.206254959106445,PFE
2020-06-15,31.99241065979004,31.081594467163086,31.59392738342285,31.650854110717773,36247482.0,29.857206344604492,PFE
2020-06-16,32.220115661621094,31.043643951416016,31.869070053100586,31.688804626464844,55616945.0,29.89300537109375,PFE
2020-06-17,32.03984832763672,31.612903594970703,31.869070053100586,31.840606689453125,27509822.0,30.03620147705078,PFE
2020-06-18,31.755218505859375,31.29032325744629,31.565465927124023,31.537002563476562,32278855.0,29.74980354309082,PFE
2020-06-19,32.01138687133789,31.42314910888672,31.963947296142578,31.707780838012695,43986266.0,29.910905838012695,PFE
2020-06-22,31.650854110717773,31.223909378051758,31.622390747070312,31.41366195678711,23332503.0,29.633451461791992,PFE
2020-06-23,31.546489715576172,31.062618255615234,31.49905014038086,31.091081619262695,37690408.0,29.32915496826172,PFE
2020-06-24,31.053131103515625,30.360530853271484,31.034156799316406,30.540796279907227,30817695.0,28.810054779052734,PFE
2020-06-25,30.7210636138916,30.199241638183594,30.464895248413086,30.66413688659668,27418651.0,28.92640495300293,PFE
2020-06-26,30.62618637084961,29.99051284790039,30.59772300720215,30.398481369018555,42153992.0,28.67580223083496,PFE
2020-06-29,30.996204376220703,30.55028533935547,30.796964645385742,30.967742919921875,23956261.0,29.212804794311523,PFE
2020-06-30,31.195446014404297,30.57874870300293,30.863378524780273,31.024667739868164,25451676.0,29.266504287719727,PFE
2020-07-01,32.7703971862793,31.99241065979004,32.7703971862793,32.01138687133789,73503009.0,30.19730567932129,PFE
2020-07-02,33.06451416015625,32.296016693115234,32.84629821777344,32.74193572998047,45270881.0,30.886455535888672,PFE
2020-07-06,33.19734191894531,32.618595123291016,33.159393310546875,32.74193572998047,27150935.0,30.886455535888672,PFE
2020-07-07,32.59013366699219,32.220115661621094,32.305503845214844,32.286529541015625,25148018.0,30.45685386657715,PFE
2020-07-08,32.609107971191406,31.850095748901367,32.26755142211914,32.0208740234375,24256545.0,30.206254959106445,PFE
2020-07-09,32.14421463012695,31.4041748046875,32.00189971923828,31.745731353759766,20363702.0,29.94670295715332,PFE
2020-07-10,32.296016693115234,31.774194717407227,31.935483932495117,32.09677505493164,24459019.0,30.277856826782227,PFE
2020-07-13,33.88994216918945,32.75142288208008,32.95066452026367,33.406070709228516,56569129.0,31.51295280456543,PFE
2020-07-14,33.60531234741211,33.092979431152344,33.55787658691406,33.425048828125,32854129.0,31.530858993530273,PFE
2020-07-15,34.15559768676758,33.65275192260742,34.14611053466797,33.88994216918945,26294454.0,31.969402313232422,PFE
2020-07-16,33.81404113769531,33.45351028442383,33.776092529296875,33.776092529296875,18421812.0,31.862003326416016,PFE
2020-07-17,34.468692779541016,33.89942932128906,34.022769927978516,34.39278793334961,23347365.0,32.44375228881836,PFE
2020-07-20,35.69260025024414,34.45920181274414,35.56925964355469,34.629981994628906,36815693.0,32.667503356933594,PFE
2020-07-21,35.180267333984375,34.648956298828125,35.04743957519531,34.810245513916016,23588520.0,32.837554931640625,PFE
2020-07-22,36.745731353759766,35.597721099853516,36.27134704589844,36.58443832397461,90705554.0,34.51120376586914,PFE
2020-07-23,37.4003791809082,36.223907470703125,37.220115661621094,36.44212341308594,59639536.0,34.376949310302734,PFE
2020-07-24,36.1954460144043,35.417457580566406,36.08159255981445,35.73054885864258,33870501.0,33.70570373535156,PFE
2020-07-27,35.815940856933594,35.32258224487305,35.445919036865234,35.61669921875,27640307.0,33.59830856323242,PFE
2020-07-28,37.32447814941406,36.11005783081055,36.56546401977539,37.0208740234375,56393954.0,34.922908782958984,PFE
2020-07-29,37.4288444519043,36.48007583618164,37.286529541015625,37.24857711791992,37033660.0,35.13770294189453,PFE
2020-07-30,36.94497299194336,36.24288558959961,36.31878662109375,36.755218505859375,32273796.0,35.01118469238281,PFE
2020-07-31,36.764705657958984,35.92030334472656,36.31878662109375,36.50853729248047,28472124.0,34.776206970214844,PFE
2020-08-03,36.679317474365234,36.26185989379883,36.63187789916992,36.38520050048828,31036400.0,34.658721923828125,PFE
2020-08-04,36.69829177856445,36.138519287109375,36.34724807739258,36.42314910888672,29448549.0,34.69486618041992,PFE
2020-08-05,36.55597686767578,36.17647171020508,36.49905014038086,36.48007583618164,24292697.0,34.74909210205078,PFE
2020-08-06,37.09677505493164,36.1954460144043,36.7836799621582,36.30929946899414,20922111.0,34.586421966552734,PFE
2020-08-07,36.64136505126953,36.204933166503906,36.33776092529297,36.48007583618164,23097251.0,34.74909210205078,PFE
2020-08-10,36.679317474365234,36.299808502197266,36.574951171875,36.42314910888672,19964552.0,34.69486618041992,PFE
2020-08-11,36.603416442871094,35.74003982543945,36.58443832397461,35.85388946533203,21326847.0,34.15262222290039,PFE
2020-08-12,36.574951171875,35.87286376953125,35.891841888427734,36.3662223815918,19957595.0,34.64064407348633,PFE
2020-08-13,36.223907470703125,35.93927764892578,36.119544982910156,36.214420318603516,15340021.0,34.49604797363281,PFE
2020-08-14,36.42314910888672,35.986717224121094,36.062618255615234,36.11005783081055,12901276.0,34.396636962890625,PFE
2020-08-17,36.44212341308594,36.00569152832031,36.09108352661133,36.38520050048828,17494187.0,34.658721923828125,PFE
2020-08-18,36.48956298828125,36.214420318603516,36.48007583618164,36.39468765258789,10846398.0,34.66775894165039,PFE
2020-08-19,36.63187789916992,36.16698455810547,36.50853729248047,36.299808502197266,15690055.0,34.57738494873047,PFE
2020-08-20,36.80265808105469,36.17647171020508,36.223907470703125,36.736244201660156,21957455.0,34.99311065673828,PFE
2020-08-21,37.00189971923828,36.593929290771484,36.916507720947266,36.88804626464844,25467170.0,35.13770294189453,PFE
2020-08-24,37.03984832763672,36.56546401977539,37.0208740234375,36.850093841552734,25011947.0,35.1015510559082,PFE
2020-08-25,36.58443832397461,36.00569152832031,36.53700256347656,36.44212341308594,26221201.0,34.71294021606445,PFE
2020-08-26,36.30929946899414,35.73054885864258,36.2333984375,36.10057067871094,24083689.0,34.387596130371094,PFE
2020-08-27,36.053131103515625,35.74952697753906,36.01517868041992,35.92030334472656,22156556.0,34.215885162353516,PFE
2020-08-28,36.11005783081055,35.48387145996094,35.92979049682617,35.967742919921875,32830519.0,34.261077880859375,PFE
2020-08-31,36.072105407714844,35.5787467956543,35.901329040527344,35.85388946533203,30032465.0,34.15262222290039,PFE
2020-09-01,35.882354736328125,34.639469146728516,35.85388946533203,34.99051284790039,36145560.0,33.33020782470703,PFE
2020-09-02,35.38899230957031,34.53510284423828,34.886146545410156,35.29411697387695,29068688.0,33.619407653808594,PFE
2020-09-03,35.56925964355469,34.25047302246094,35.455406188964844,34.53510284423828,35956788.0,32.89640808105469,PFE
2020-09-04,34.75332260131836,34.032257080078125,34.6204948425293,34.497154235839844,26872257.0,32.86026382446289,PFE
2020-09-08,34.734344482421875,33.851993560791016,34.658443450927734,34.08918380737305,26736818.0,32.47164535522461,PFE
2020-09-09,34.77229690551758,34.28842544555664,34.43074035644531,34.326377868652344,27490533.0,32.69758987426758,PFE
2020-09-10,34.45920181274414,33.75711441040039,34.34535217285156,33.82352828979492,21650741.0,32.218605041503906,PFE
2020-09-11,34.25996017456055,33.6337776184082,33.90891647338867,34.22201156616211,24109301.0,32.598175048828125,PFE
2020-09-14,35.61669921875,34.4212532043457,34.497154235839844,35.113853454589844,29565543.0,33.44770431518555,PFE
2020-09-15,35.436431884765625,34.92409896850586,35.284629821777344,35.06641387939453,22003726.0,33.40251159667969,PFE
2020-09-16,35.39848327636719,34.83871078491211,35.370018005371094,34.89563751220703,22208412.0,33.239837646484375,PFE
2020-09-17,35.07590103149414,34.67741775512695,34.89563751220703,34.93358612060547,17894390.0,33.27598190307617,PFE
2020-09-18,35.1707763671875,34.69639587402344,34.89563751220703,34.75332260131836,31694623.0,33.10427474975586,PFE
2020-09-21,34.61100769042969,33.56736373901367,34.50664138793945,34.1745719909668,26608968.0,32.55298614501953,PFE
2020-09-22,34.468692779541016,33.90891647338867,33.9753303527832,34.39278793334961,22727297.0,32.76084899902344,PFE
2020-09-23,34.51612854003906,34.12713623046875,34.47817611694336,34.15559768676758,23102521.0,32.534912109375,PFE
2020-09-24,34.193546295166016,33.71916580200195,34.108158111572266,33.927894592285156,20859925.0,32.31801223754883,PFE
2020-09-25,34.29791259765625,33.700191497802734,33.71916580200195,34.20303726196289,14365598.0,32.580101013183594,PFE
2020-09-28,34.70588302612305,34.30739974975586,34.30739974975586,34.52561569213867,15044269.0,32.88737106323242,PFE
2020-09-29,34.667930603027344,34.184059143066406,34.563568115234375,34.31688690185547,13512491.0,32.68854904174805,PFE
2020-09-30,35.06641387939453,34.39278793334961,34.411766052246094,34.819732666015625,22629275.0,33.16753387451172,PFE
2020-10-01,35.189754486083984,34.30739974975586,35.01897430419922,34.50664138793945,22520396.0,32.869300842285156,PFE
2020-10-02,34.78178405761719,34.184059143066406,34.2125244140625,34.51612854003906,21461759.0,32.87833786010742,PFE
2020-10-05,34.99051284790039,34.47817611694336,34.658443450927734,34.86717224121094,19400029.0,33.21272277832031,PFE
2020-10-06,35.13282775878906,34.24098587036133,35.10436248779297,34.31688690185547,25233392.0,32.68854904174805,PFE
2020-10-07,34.715370178222656,34.184059143066406,34.402278900146484,34.60151672363281,22160034.0,32.95967483520508,PFE
2020-10-08,35.275142669677734,34.639469146728516,34.724857330322266,35.0,17857395.0,33.33924865722656,PFE
2020-10-09,35.21821594238281,34.715370178222656,34.94307327270508,34.90512466430664,23667465.0,33.24887466430664,PFE
2020-10-12,35.275142669677734,34.60151672363281,34.819732666015625,34.93358612060547,19413837.0,33.27598190307617,PFE
2020-10-13,35.22770309448242,34.75332260131836,34.7912712097168,35.00948715209961,21543233.0,33.34828567504883,PFE
2020-10-14,35.38899230957031,34.69639587402344,35.113853454589844,34.97153854370117,22120298.0,33.312137603759766,PFE
2020-10-15,34.85768508911133,34.544593811035156,34.75332260131836,34.67741775512695,16089205.0,33.031978607177734,PFE
2020-10-16,36.16698455810547,35.12334060668945,35.1707763671875,36.00569152832031,42993503.0,34.29722213745117,PFE
2020-10-19,36.85958480834961,35.71157455444336,36.45161437988281,35.86337661743164,31931352.0,34.161659240722656,PFE
2020-10-20,35.948768615722656,35.436431884765625,35.92979049682617,35.56925964355469,22384852.0,33.88149642944336,PFE
2020-10-21,35.531307220458984,35.16128921508789,35.436431884765625,35.180267333984375,18984859.0,33.51095962524414,PFE
2020-10-22,35.64516067504883,35.13282775878906,35.180267333984375,35.512332916259766,19243616.0,33.827274322509766,PFE
2020-10-23,36.31878662109375,35.72106170654297,35.986717224121094,36.223907470703125,30557884.0,34.50507736206055,PFE
2020-10-26,36.072105407714844,35.55977249145508,35.92979049682617,35.977230072021484,33783124.0,34.270103454589844,PFE
2020-10-27,36.16698455810547,34.98102569580078,35.14231491088867,35.512332916259766,36851529.0,33.827274322509766,PFE
2020-10-28,35.22770309448242,33.51043701171875,34.91461181640625,33.6337776184082,33857537.0,32.0378532409668,PFE
2020-10-29,33.81404113769531,32.82732391357422,33.66223907470703,33.47248458862305,27545341.0,31.884212493896484,PFE
2020-10-30,33.709678649902344,33.05502700805664,33.43453598022461,33.66223907470703,25631067.0,32.06496810913086,PFE
2020-11-02,34.39278793334961,33.71916580200195,34.08918380737305,34.37381362915039,21430666.0,32.74277114868164,PFE
2020-11-03,34.743831634521484,34.23149871826172,34.563568115234375,34.33586120605469,21636617.0,32.70661926269531,PFE
2020-11-04,36.16698455810547,35.06641387939453,35.16128921508789,35.417457580566406,40870536.0,33.73689651489258,PFE
2020-11-05,35.38899230957031,34.52561569213867,35.341556549072266,34.52561569213867,33926995.0,33.22559356689453,PFE
2020-11-06,34.83871078491211,34.24098587036133,34.52561569213867,34.53510284423828,23870676.0,33.234718322753906,PFE
2020-11-09,39.83871078491211,36.41366195678711,39.715370178222656,37.191650390625,230153864.0,35.79124450683594,PFE
2020-11-10,38.46299743652344,36.48956298828125,38.37760925292969,36.69829177856445,80091668.0,35.31645965576172,PFE
2020-11-11,38.14041519165039,35.958255767822266,36.88804626464844,36.52751541137695,58980997.0,35.1521110534668,PFE
2020-11-12,36.37571334838867,35.332069396972656,36.31878662109375,35.62618637084961,46767877.0,34.28471755981445,PFE
